Time_s,Mag_X_uT,Mag_Y_uT,Mag_Z_uT,Total_Mag_uT
129.5,-24.7250973985733,3.99344035008269,40.0553959978057,47.2410071414617
129.6,-24.8790239159728,3.13108729788061,39.9647040966411,47.1799439615031
129.7,-24.8476851452887,2.3016980836074,39.9888909290894,47.1361503401167
129.8,-24.9416641112218,1.57867637935802,39.9460199604636,47.1196703981416
129.9,-24.9878298041326,0.805210031027065,39.9886948662203,47.1607434061216
130,-24.9975777425814,-0.0275902985665494,40.0712191477916,47.229040411714
130.1,-24.9477150432671,-0.715440062411189,39.9709230826767,47.1229777544269
130.2,-24.9846836049312,-1.58927871594293,40.0410710734483,47.2233797433476
130.3,-24.8091040338487,-2.3300549881646,40.0695778058211,47.1857167450803
130.4,-24.7302921824781,-3.14330904842771,40.0216553463188,47.1508286233041
130.5,-24.6816757675912,-3.99742917990781,40.0475417717043,47.2119705233883
130.6,-24.598474461254,-4.73377584437383,39.9396984144891,47.1452340009685
130.7,-24.3791240487812,-5.49805986563829,39.9890940589944,47.1561024187867
130.8,-24.2745180847481,-6.17179022290636,40.0507692067137,47.2377744697162
130.9,-24.0548068980564,-6.84952376125877,40.0431768772205,47.2123471676552
131,-23.8317775418276,-7.760566820308,40.021710862598,47.2220007893039
131.1,-23.5255515736311,-8.40866033327753,40.0178281610794,47.1760926335967
131.2,-23.1378296260064,-9.30646189198179,39.9892522450695,47.1286503930338
131.3,-22.9121889559438,-9.92376598276804,39.8928812125783,47.0626338561124
131.4,-22.5649090674726,-10.6925075535465,40.0450299890853,47.1922585371022
131.5,-22.2883428301435,-11.2286273072101,40.0284150448518,47.1712445068089
131.6,-21.9384512315076,-11.9913363263625,39.9920198316675,47.1640693700794
131.7,-21.5452911784681,-12.709563676829,40.0492500077981,47.219434632442
131.8,-21.0326648732675,-13.348773253173,39.9753983299552,47.1019661020046
131.9,-20.7514089094672,-14.0204402173023,39.9549790294057,47.1550004225969
132,-20.1680741521181,-14.6184456350662,40.0765763885351,47.1866733603547
132.1,-19.740536431224,-15.2838493243067,40.0336460058663,47.1802674990679
132.2,-19.2658232237107,-15.8491781352908,40.0013359823532,47.1431360054097
132.3,-18.7221203140961,-16.5297789600714,39.9291174158467,47.0965582514559
132.4,-18.2265243477682,-17.1753575288501,39.9683462059179,47.1663841573607
132.5,-17.6135467515036,-17.6719615293698,40.0411366475403,47.1786803279821
132.6,-17.0281483497946,-18.2981007946951,39.9902923654169,47.1593237057844
132.7,-16.5470627955285,-18.7363456026691,40.0412201425715,47.2033393332262
132.8,-16.0125780485747,-19.2651076072698,40.0277575891823,47.2204235950899
132.9,-15.3119475890419,-19.7370292369094,40.0589271751735,47.2093603906475
133,-14.6412885332615,-20.3737746868865,39.969678409546,47.1914527967593
133.1,-14.0908794493314,-20.7012247680097,40.0515026310926,47.2357539747135
133.2,-13.3774536782482,-21.1091803210083,39.9594036817366,47.1307511433725
133.3,-12.696143479285,-21.4496881544502,39.9722176599574,47.1068929757075
133.4,-12.0188159091587,-21.934112296583,39.9661501901295,47.1471142183416
133.5,-11.4268893647839,-22.2821125454563,39.9740335912584,47.1697964973186
133.6,-10.6148205220349,-22.5960423287988,40.0943520083,47.2314789796525
133.7,-9.85816118276324,-22.9371534087717,39.9413404975824,47.1020915580899
133.8,-9.26001697542543,-23.2831794338649,39.9367295840372,47.146545247804
133.9,-8.50310884761855,-23.531593565764,40.0610937679499,47.2327215995778
134,-7.65176676145654,-23.8144538723915,39.9508360047661,47.1354117972009
134.1,-7.01904923938661,-23.940179119074,40.0759118273875,47.2067573264127
134.2,-6.19382861210194,-24.3060394951611,39.9784899631138,47.1956219213946
134.3,-5.45468362430001,-24.4157045631909,39.9370544544838,47.1258795276929
134.4,-4.70346668891568,-24.5990317741425,40.0801995928764,47.2615844267183
134.5,-3.8599078476372,-24.7362536511264,39.9573671964786,47.1526491997993
134.6,-3.14264342284744,-24.7205670120243,40.0114523164119,47.1370232147475
134.7,-2.35021691618015,-24.9407993583074,39.9850689924205,47.1844543733746
134.8,-1.59563801435801,-25.0860799201853,39.907190959883,47.1639836818663
134.9,-0.778306431501576,-24.9935009486806,39.9223858655325,47.1070880417107
135,-0.0610604302685401,-25.0259672064888,39.9359198253479,47.1294011768982
135.1,0.772077277279444,-24.9517062398007,39.9370776008399,47.0972813960096
135.2,1.63396209840681,-24.9059937563501,40.0298961390622,47.1738374741178
135.3,2.29615952146225,-24.8411179564256,39.9978714721206,47.1400383132357
135.4,3.13859307701722,-24.7574896130125,39.9771473646838,47.1270237746791
135.5,3.88122379659132,-24.6439762581887,39.986218686404,47.1305330843003
135.6,4.73149260023739,-24.6024535068982,40.0498326667098,47.2404152968265
135.7,5.40334481026233,-24.3301557861901,40.02825019107,47.153085043057
135.8,6.26768500858149,-24.1977373120656,40.0190360858324,47.184082227269
135.9,6.96981670843525,-23.9852882069912,40.0735191325162,47.2203275188319
136,7.66094923673373,-23.7744421182393,39.992109269374,47.1517024618928
136.1,8.40698034733546,-23.5694682636037,39.9722034061312,47.1590309265429
136.2,9.16197266997155,-23.1744581730096,40.021637519855,47.1458240418867
136.3,9.93156031540276,-22.9207116930011,40.0256342133645,47.1809952098747
136.4,10.6142624647135,-22.5435725964144,39.9958420027556,47.1226337399452
136.5,11.3787904709045,-22.3439602852188,39.9918091186147,47.202481188894
136.6,12.0337888750989,-21.956195082888,40.1080994376998,47.2815631902405
136.7,12.6834316162123,-21.5614382949784,40.0497396440522,47.2201938207338
136.8,13.4283641158118,-21.0235335891908,39.9841174479338,47.1279065468945
136.9,14.0749031739475,-20.7355649760937,40.05552130816,47.2494586371342
137,14.6515602921706,-20.3358928704841,39.9893160890287,47.1949378546383
137.1,15.2783334825015,-19.6551523477478,39.9463898888415,47.0687428445571
137.2,15.8553608577377,-19.2393417970711,39.9766383298259,47.113441318453
137.3,16.5633772829316,-18.7702839419872,39.9818552053751,47.1722139817832
137.4,17.1398351635114,-18.1443461233434,39.9434889978366,47.1006747191197
137.5,17.6723072892918,-17.6718472657177,40.0347386099375,47.1951790575694
137.6,18.2905721725109,-17.0813893437843,39.9812150178362,47.1679599581563
137.7,18.7970344051275,-16.4799956736119,40.0124015115288,47.179561618879
137.8,19.2830279352977,-15.9867931602182,39.8797350298979,47.0935875460337
137.9,19.8142204695202,-15.4344752587041,39.9329268990905,47.1748344994914
138,20.178044360909,-14.7540664714883,40.0551206687207,47.2149197125409
138.1,20.6572446372431,-14.0260887299377,40.0065332577926,47.1590460502528
138.2,21.0317493727309,-13.3711282665101,40.0421659200346,47.1645693753734
138.3,21.4820319456397,-12.7338271518486,40.0728812533516,47.2171987986566
138.4,21.9109895132489,-12.0249992187984,39.9731583539199,47.1438803711507
138.5,22.3014076747139,-11.4440796855105,40.0574725762587,47.2537919464652
138.6,22.538143212752,-10.5942960467892,40.0305482583965,47.1450082413116
138.7,22.9041646738142,-9.86983650139946,40.0159845205514,47.1518127871937
138.8,23.2398133870021,-9.23942967244143,39.9825804879403,47.1599695653983
138.9,23.5534945198789,-8.47007674117757,40.0141942916543,47.1979347949639
139,23.7622265118875,-7.80452488151331,40.0940178904412,47.2555212438444
139.1,24.0085635536935,-6.9637663013177,40.0129378687372,47.1798724235084
139.2,24.1277273228327,-6.21694625687968,39.9766594193242,47.105529875531
139.3,24.3500603395417,-5.52527806196861,39.927980945425,47.0924388684597
139.4,24.6302518805503,-4.69632287894065,39.9024239611385,47.1265126468855
139.5,24.7799458000628,-3.93118487960259,40.0551850640513,47.2643394000917
139.6,24.8457655282136,-3.13003808472978,39.9354239303289,47.1375358667581
139.7,24.9508991500324,-2.3425743325713,39.9735195230202,47.1796278700456
139.8,24.9456400894996,-1.62472778853521,39.9846907260782,47.1561257136526
139.9,24.990122315375,-0.773167843154838,40.0196491557562,47.1876712754604
140,24.9985875777661,0.0248988118937108,40.0044575304764,47.1729437616709
140.1,25.0143101248934,0.763452217989121,39.9802602181388,47.1669352133843
140.2,24.9205951135009,1.68021902242867,39.917429880482,47.0877946503929
140.3,24.8493579725481,2.30846482637725,39.9738072727345,47.1245675776466
140.4,24.7860946105472,3.1027689674111,40.0005124294973,47.1595022867131
140.5,24.7481413261371,3.8674066511736,39.973416697125,47.1731001286325
140.6,24.4978767587788,4.69892048055063,40.0984835410208,47.2240849743049
140.7,24.4138557235942,5.41979845845036,39.9970575213087,47.1717624960693
140.8,24.2605719122489,6.18544077793548,39.9097937295399,47.1129139691143
140.9,23.9265646882835,6.9906161011737,40.0174351008488,47.1459894721412
141,23.7919639306592,7.73638084398898,39.9752186863739,47.1585331118817
141.1,23.5159805062009,8.4540700986341,40.030530575304,47.1902110457348
141.2,23.3524385888037,9.18695866786125,39.9791703750424,47.2024433846968
141.3,22.9079989841696,9.938787927866,40.008269093609,47.1616106468008
141.4,22.6560838615813,10.5726062581114,40.0643977332792,47.2253544694209
141.5,22.3815980537877,11.3102929210277,40.1045507790172,47.299404336498
141.6,21.9663841326941,12.1121496097673,39.9864478291864,47.2032012688833
141.7,21.5260343255754,12.595873276179,39.9845355202453,47.1252507488837
141.8,21.107890573801,13.4418969583299,39.9970901911639,47.1804499986384
141.9,20.7034990511379,14.078633892611,40.0410969596571,47.2242760767734
142,20.3127165224674,14.6641925697135,40.121533428,47.3009771659939
142.1,19.7685164531467,15.288575229426,39.9330843987139,47.1082371236598
142.2,19.2255734319701,15.946228307969,39.9454743037608,47.1120556587203
142.3,18.8452188391347,16.6029604900276,39.9985089357843,47.2300887910907
142.4,18.2736994231031,17.2272047588107,39.9355403903804,47.1757571288434
142.5,17.7079797178406,17.7350627292002,39.9716154393826,47.1787561994804
142.6,17.035980612934,18.1604671554768,39.9559546349525,47.0797781806563
142.7,16.568312514238,18.7770421290189,40.0181491184788,47.2073993093584
142.8,15.91600649903,19.2515336718442,40.0768587592151,47.2238861128709
142.9,15.3479918841748,19.7481254009319,40.0098533118129,47.1840828432684
143,14.6442752779571,20.172725721834,40.0145495838717,47.1440117073744
143.1,14.0664481794061,20.643151473805,39.9386491734165,47.1073281449035
143.2,13.4817918490323,21.1457785916837,40.0311952788487,47.2376889693226
143.3,12.8389461167501,21.5141601787948,39.9877775724543,47.1881338979592
143.4,12.0098245963265,21.8699266536774,39.9667090272968,47.115468894455
143.5,11.4252139475498,22.254906475811,39.9823526677408,47.1635971999802
143.6,10.6653050337008,22.674130447291,39.9637789872125,47.169572331551
143.7,9.93653066192063,22.9774191534766,40.0306670053031,47.2138828464605
143.8,9.2217752106805,23.1863702966781,39.9487304442915,47.1014858542877
143.9,8.53713734455693,23.5033745819724,39.9825039029337,47.1581588818779
144,7.70564165036003,23.7249889884109,39.9228868481829,47.0753535306619
144.1,6.92923346834803,24.1130169946476,40.0749049180946,47.2805442992925
144.2,6.24128867235518,24.2263921915807,39.9995856311065,47.1787941089232
144.3,5.53089791001466,24.4033583123274,40.0029464002303,47.1842182229455
144.4,4.74777029326063,24.5837950013415,40.0214097483731,47.2082359093487
144.5,3.94734572464413,24.6784471802259,39.9911657537274,47.1582509412633
144.6,3.1179943673996,24.851274929721,39.9316357684803,47.1364327209251
144.7,2.39489614802564,24.8925300221219,40.0403397691597,47.208075445752
144.8,1.52483109390569,24.9078092369998,39.9580206903507,47.1101633232385
144.9,0.793342427543367,24.9056222410133,39.9665493220304,47.0982428136092
145,-0.0615719676469037,25.0092573369081,40.0322644617145,47.2022133123388
145.1,-0.816430681865377,25.079941294799,39.9597893674763,47.1853237850704
145.2,-1.59298738772869,24.9315962379916,39.9630710930055,47.1292812482464
145.3,-2.36986710441663,24.915857336814,39.9937323622406,47.1796020032344
145.4,-3.10725359494646,24.8484098005823,39.9889701270759,47.1827958724909
145.5,-3.92896670588264,24.6766511405491,40.0239321288779,47.1835674143586
145.6,-4.69330568862635,24.4708470984141,40.0299528344948,47.1513159936468
145.7,-5.49603738872415,24.334613564712,40.0326282924754,47.169812087029
145.8,-6.23551413349488,24.2565796540765,40.0568588883396,47.2420917934836
145.9,-6.98500834895597,23.9562065042431,39.9695559955593,47.1195880520095
146,-7.79778657307879,23.7582907076066,39.9631602747829,47.1414470708571
146.1,-8.45876077642311,23.52218969431,39.9894432060774,47.1593003533762
146.2,-9.17284749747571,23.2715622764089,39.9766807091727,47.1576265573223
146.3,-9.90415265974958,22.8826362101546,39.9691851805383,47.1088425227161
146.4,-10.6501119756634,22.603684593908,39.8775776993936,47.0592461210995
146.5,-11.3691255379898,22.2720232296512,39.9711006000511,47.1485834084133
146.6,-11.9412772179741,21.916132615722,39.9370598683958,47.0943703786159
146.7,-12.7216509280827,21.616718010306,39.9246413985752,47.1497602398772
146.8,-13.4010608871952,21.069821262249,40.0017666191391,47.1557751879609
146.9,-14.1564548399057,20.6977775829517,40.0506370384969,47.2531135238415
147,-14.7070554903175,20.2499818555009,40.0484047171491,47.2253530080185
147.1,-15.3333611557219,19.7651412882124,39.9519878925449,47.1373960994968
147.2,-15.9516171270911,19.2914536068708,39.9727510451754,47.1639173241041
147.3,-16.524068817309,18.7333172049386,40.001879469913,47.1607080619604
147.4,-17.1086320120721,18.1654690132016,40.0388582530202,47.178381956141
147.5,-17.6630565329107,17.722103143208,40.0241865697928,47.2016103165653
147.6,-18.1811822058261,17.1205634939395,40.1131209301444,47.2517888709819
147.7,-18.6893747841732,16.5420068349657,40.0014509403316,47.1491972071964
147.8,-19.2202148430034,15.9119268596355,40.0133615933938,47.1558605159664
147.9,-19.6820739010378,15.3934367157079,39.9141396887273,47.0901313871352
148,-20.3325431156534,14.7043375587257,40.0155441434658,47.2321249330211
148.1,-20.7202486978712,13.9948270694342,39.9549745946043,47.1336810111461
148.2,-21.2309914244125,13.3862828549722,39.9901133582527,47.2139463712016
148.3,-21.5086035081207,12.7531654647107,40.0246405016599,47.1935917421734
148.4,-21.7939441515755,12.0945642246433,39.9531465891137,47.090427985284
148.5,-22.3219128027329,11.3487299016283,39.8891143058081,47.0978014524537
148.6,-22.563705711948,10.6735904701478,39.8600670170778,47.0305357356873
148.7,-22.9876259404251,9.89302641235686,39.925334777143,47.1204337314443
148.8,-23.1791788108597,9.19305062363204,39.8940091591824,47.0459188124475
148.9,-23.5366639269601,8.54702296444898,39.8856638777365,47.094504279515
149,-23.8133895169777,7.76420868992035,39.9767661690956,47.175229625371
149.1,-24.0098202003071,7.02076291611858,39.9886149896648,47.1683358490319
149.2,-24.2529168470065,6.268263498657,40.1158976414638,47.2946122349767
149.3,-24.4378038934427,5.41265751871175,39.980852982307,47.1696059527963
149.4,-24.6083705078219,4.73689187864962,39.9795397489651,47.184463992498
149.5,-24.6438191036093,3.88608860374185,40.0041461368602,47.1460625374677
149.6,-24.7962842067054,3.08783207701317,40.0479956650809,47.2041563232082
149.7,-24.9027377250094,2.30870712211339,40.0185689251825,47.1907017705383
149.8,-24.9291115307517,1.55683286649309,39.975444881998,47.1372519754866
149.9,-24.9581021926011,0.763078910175773,40.0189995026086,47.1700061020694
150,-25.0715754483721,-0.0116038172601533,40.0414244966544,47.2429857844873
150.1,-25.0068858776494,-0.857549037227563,40.0443689827228,47.218970963729
150.2,-25.0102679875904,-1.60330474162762,40.0124746743414,47.2131572813175
150.3,-24.9153387403232,-2.34335729502457,40.0737581241714,47.2458624447876
150.4,-24.7602692073672,-3.14599348285404,40.0742890777562,47.2114059449941
150.5,-24.7608846041395,-3.93151682307054,40.0144476793258,47.2198502114429
150.6,-24.5547392943224,-4.63166682199081,39.992576724716,47.1571177283384
150.7,-24.3731874304349,-5.40619586918978,40.0199299585708,47.1685701838
150.8,-24.2989072164835,-6.19992675028983,40.073116313801,47.2729376570111
150.9,-24.000809845547,-7.01981010877172,39.9083472545934,47.0955707874799
